VideoID,Title,Description,Comment,Preprocessed Comment,Sentiment,Polarity Score,Compound Score
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Thankyou mam.. u r doing wonderful job.... Please keep help us like this... God bless u...,thankyou mam u r wonderful job please keep help u like god bless u,Positive,"{'neg': 0.0, 'neu': 0.199, 'pos': 0.801, 'compound': 0.9337}",0.9337
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",thanks,thanks,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Rebecca ist toll.,rebecca ist toll,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Hey! KGPians😅,hey kgpians😅,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...","Who played the role of the Impatient, cross-talking person  did it really well",played role impatient crosstalking person really well,Positive,"{'neg': 0.2, 'neu': 0.364, 'pos': 0.436, 'compound': 0.3804}",0.3804
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Well they saw it coming 🤣🤣,well saw coming 🤣🤣,Positive,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.2732}",0.2732
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Seems tough for non English people,seems tough non english people,Negative,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.128}",-0.128
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...","Hello Ma&#39;am.Hope this text finds you in your good health.I am from SRCC,Delhi,India.I am representing Wings of Fire,SRCC.We are planning on conducting an online speaker session and would be glad to have you as our chief guest.Could you please share your email Id for further contact?",hello ma39amhope text find good healthi srccdelhiindiai representing wing firesrccwe planning conducting online speaker session would glad chief guestcould please share email id contact,Positive,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.8555}",0.8555
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",All Youtuber in one video 😳😳😳😁😁😁,youtuber one video 😳😳😳😁😁😁,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Pushpa,pushpa,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",💖,💖,Neutral,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Adam is there yeeeee 😁,adam yeeeee 😁,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",All Avengers in one place.,avenger one place,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",great lesson. Thank you,great lesson thank,Positive,"{'neg': 0.0, 'neu': 0.132, 'pos': 0.868, 'compound': 0.765}",0.765
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Wow my favory teachers I have seen  on youtube but where is ema,wow favory teacher seen youtube ema,Positive,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.5859}",0.5859
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",very helpful,helpful,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Nice video.,nice video,Positive,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Runny is my favourite teacher since 2015,runny favourite teacher since 2015,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",I&#39;m still don&#39;t get it?🤔 Are they Having lunch disagreement choosing McDonald&#39;s over Burger King 🤣🤣🤣🤣🤣🤣🤣🤣,i39m still don39t get it🤔 lunch disagreement choosing mcdonald39s burger king 🤣🤣🤣🤣🤣🤣🤣🤣,Negative,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}",-0.3612
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Hi   Rebecca <br>How can join you with engVid  class or how can I contact you plz tell me  madam,hi rebecca brhow join engvid class contact plz tell madam,Positive,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.3612}",0.3612
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",try explaining all this to Arnab Goswami 🤣🤣🤣,try explaining arnab goswami 🤣🤣🤣,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Gd nd or nd or nd etc totally ye sab bkwash chije he...not work in india...,gd nd nd nd etc totally ye sab bkwash chije henot work india,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",May Jesus Christ bless you. Thank you!,may jesus christ bless thank,Positive,"{'neg': 0.0, 'neu': 0.361, 'pos': 0.639, 'compound': 0.6486}",0.6486
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",interesting,interesting,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}",0.4019
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",thank you so much maam,thank much maam,Positive,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}",0.3612
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",I&#39;m surprise to your friends,i39m surprise friend,Positive,"{'neg': 0.0, 'neu': 0.159, 'pos': 0.841, 'compound': 0.6486}",0.6486
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",My favourite teacher is Rebecca. Iots of love.,favourite teacher rebecca iots love,Positive,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.6369
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Wow I am so excited to see my favourite teacher and her students.. they are so lucky,wow excited see favourite teacher student lucky,Positive,"{'neg': 0.0, 'neu': 0.308, 'pos': 0.692, 'compound': 0.8402}",0.8402
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Now’s you’re chance to [[have a conversation]],’ ’ chance conversation,Positive,"{'neg': 0.0, 'neu': 0.333, 'pos': 0.667, 'compound': 0.25}",0.25
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",bruh,bruh,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",معانا اختبار افرعو لنا,معانا اختبار افرعو لنا,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Wao.. favourite teachers in one place..,wao favourite teacher one place,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...","I love Engvid so much. All the teachers are very, very professional and all the lessons they give are very, very useful. Thanks a lot for taking time to produce quality lessons.",love engvid much teacher professional lesson give useful thanks lot taking time produce quality lesson,Positive,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.875}",0.875
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",People who watch in 2021,people watch 2021,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...","Missing the beautiful teacher Emma, a hug to everyone, from Bogota.",missing beautiful teacher emma hug everyone bogota,Positive,"{'neg': 0.167, 'neu': 0.303, 'pos': 0.53, 'compound': 0.7003}",0.7003
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Hi Amazing teachers  !  I like you AII !  Your efforts for teaching us english is PRICELESS  !,hi amazing teacher like aii effort teaching u english priceless,Positive,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.743}",0.743
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Super Very Helpful to learn english 👍 Thank you 🙏👍,super helpful learn english 👍 thank 🙏👍,Positive,"{'neg': 0.0, 'neu': 0.246, 'pos': 0.754, 'compound': 0.8481}",0.8481
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",Who is watching it 2021,watching 2021,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",👍,👍,Neutral,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0
YY2yjEEoB3U,How to discuss a topic in a group,"Five English teachers come together to show you how to discuss a topic in a group. You'll learn how to give your opinion, interrupt ...",8 years already ! My God how time flies.,8 year already god time fly,Positive,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.2732}",0.2732
