VideoID,Title,Description,Comment,Polarity Score,Sentiment
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"<a href=""https://www.youtube.com/watch?v=I4Q1B-JCgSg&amp;t=21720"">6:02:00</a> Shaq has entered the chat!!🔥🏀🤙🏾","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"<a href=""https://www.youtube.com/watch?v=I4Q1B-JCgSg&amp;t=15738"">4:22:18</a> Amber Rose has entered the chat! 😍🤤❤","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"<a href=""https://www.youtube.com/watch?v=I4Q1B-JCgSg&amp;t=20430"">5:40:30</a> Funniest moment of the whole stream. Salute to Papa Plem man!!🤣😂🤣","{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6351}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Never watched this guy before but it was epic,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Netflix actually bought Mike&#39;s ass.,"{'neg': 0.467, 'neu': 0.533, 'pos': 0.0, 'compound': -0.5423}",Negative
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Good job, ya&#39;ll....enjoyable to watch. Love the bond between father/son. ❤","{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.7964}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,congrats on #2 trending and 10 Mil views wade!!,"{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.6103}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Subscribe now and join the Cozy Corner family! Let&#39;s make your study sessions, late-night vibes, or quiet moments even better. 🎧☕","{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.6588}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Give Jake GGG next,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Great tips, thanks for sharing!","{'neg': 0.0, 'neu': 0.165, 'pos': 0.835, 'compound': 0.8777}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Thanks for sharing this, learned a lot.","{'neg': 0.0, 'neu': 0.412, 'pos': 0.588, 'compound': 0.6908}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Loved the content, keep it coming!","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.636}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Loved the content, keep it coming!","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.636}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Loved this video, keep up the great work!","{'neg': 0.0, 'neu': 0.42, 'pos': 0.58, 'compound': 0.8516}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Great tips, thanks for sharing!","{'neg': 0.0, 'neu': 0.165, 'pos': 0.835, 'compound': 0.8777}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Actually an amazing stream,"{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.5859}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Awesome video, looking forward to the next one!","{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.6588}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Dude seriously congratulations on having almost 10 mil views I’m sure it will get more. you deserve it keep grinding the future seems very bright,"{'neg': 0.053, 'neu': 0.654, 'pos': 0.293, 'compound': 0.8268}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Loved the content, keep it coming!","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.636}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Fantastic explanation, thank you!","{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.75}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Really appreciate the insights in this video.,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.4576}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Loved the content, keep it coming!","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.636}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Amazing content as always!,"{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6239}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"This was very informative, appreciate it.","{'neg': 0.0, 'neu': 0.627, 'pos': 0.373, 'compound': 0.4549}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Thank you for this video, very enlightening!","{'neg': 0.0, 'neu': 0.439, 'pos': 0.561, 'compound': 0.7495}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Very well done, appreciate this video!","{'neg': 0.0, 'neu': 0.415, 'pos': 0.585, 'compound': 0.6857}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Your videos are always so helpful, thank you!","{'neg': 0.0, 'neu': 0.473, 'pos': 0.527, 'compound': 0.7708}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Loved the content, keep it coming!","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.636}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"You explained this so well, thank you!","{'neg': 0.0, 'neu': 0.462, 'pos': 0.538, 'compound': 0.7014}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Amazing content as always!,"{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6239}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Fantastic video, really appreciate your effort!","{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.7836}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Fantastic video, really appreciate your effort!","{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.7836}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,السلام عليكم ورحمة الله <br>أدعوكم جميعًا إلى مشاهدة مقاطع الفيديو الخاصة بي حيث أسافر حول العالم وأكتشف أرض الله,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Jeez Wade 8.5 million views; the connection between you and your father was the highlight of the event, while the actual event was lacking. Congrats on the views you got with this man. You deserve it","{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.7003}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,WADE #2 ON TRENDING,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Thanks for sharing this, learned a lot.","{'neg': 0.0, 'neu': 0.412, 'pos': 0.588, 'compound': 0.6908}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Loved the content, keep it coming!","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.636}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Great tips, thanks for sharing!","{'neg': 0.0, 'neu': 0.165, 'pos': 0.835, 'compound': 0.8777}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Thank you for the great content!,"{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.784}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Great video! Really enjoyed it.,"{'neg': 0.0, 'neu': 0.273, 'pos': 0.727, 'compound': 0.8395}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"This was super helpful, thanks!","{'neg': 0.0, 'neu': 0.168, 'pos': 0.832, 'compound': 0.8718}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Thank you for this video, very enlightening!","{'neg': 0.0, 'neu': 0.439, 'pos': 0.561, 'compound': 0.7495}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Great tips, thanks for sharing!","{'neg': 0.0, 'neu': 0.165, 'pos': 0.835, 'compound': 0.8777}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Thank you for this video, very enlightening!","{'neg': 0.0, 'neu': 0.439, 'pos': 0.561, 'compound': 0.7495}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,U both look hot,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,That&#39;s hot,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Damnnnn,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,Annjeanette oberson ford is in the house,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Very well done, appreciate this video!","{'neg': 0.0, 'neu': 0.415, 'pos': 0.585, 'compound': 0.6857}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Fantastic video, really appreciate your effort!","{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.7836}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Your videos are always so helpful, thank you!","{'neg': 0.0, 'neu': 0.473, 'pos': 0.527, 'compound': 0.7708}",Positive
I4Q1B-JCgSg,Jake Paul vs Mike Tyson LIVESTREAM Watch Party From Dallas With Papa Plem!! The W.A.D.E. Concept,Get 25% off + free shipping for a limited time this holiday season @manscaped at http://manscaped.com/wade Subscribe to The ...,"Loved the content, keep it coming!","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.636}",Positive
